time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.0521111330344429,0.013029622117614818,11.31107636418599,0.008553828455855061,0.04460031497251471,0.0,-0.18899690253034843,0.03941502120073885,2.258077002771175,0.030946616930968347,0.06695923761704316,0.0,432.16190617661726,433.03212807317436,432.2843669347021,431.82122431001693
1.2000000000000006,-0.06433600569367993,0.01556891591272643,11.448401994725012,0.01112269864544757,0.0484176099698157,0.0,-0.21887184287388092,0.04544642241135595,2.319298477201621,0.05966987522758278,0.05593741908449048,0.0,430.25239378924846,429.3213362625642,428.36855157000184,430.8050414207083
1.2600000000000007,-0.07854802466669708,0.018554757711335388,11.591892016864325,0.014500558742764014,0.05150917828174428,0.0,-0.25520003763175053,0.05445644797959174,2.4633757958511873,0.04852032474890361,0.04079691309502499,0.0,457.049539454149,455.84288530709284,456.17581491640027,455.28670799452607
1.3200000000000007,-0.09468776174745507,0.02206122354129544,11.737936803297693,0.01726533976076894,0.05388666408969289,0.0,-0.282988473904895,0.06265073398786783,2.4048914625703106,0.04068901687615841,0.03717158757118115,0.0,389.72604467771805,389.388084169379,390.8617294666418,390.13276654060877
1.3800000000000008,-0.1127966865523638,0.02618797868452424,11.88533021895195,0.019566612493871816,0.056295595132490384,0.0,-0.32086996868629536,0.07514686523376647,2.5079781067500386,0.03322223054830652,0.04552097458077645,0.0,443.96431706238053,444.64965001941823,443.7089567112686,443.09627057058907
1.4400000000000008,-0.13332300566452698,0.031142879888775715,12.040529798230239,0.021452015162764404,0.05865783568612848,0.0,-0.3636081667160916,0.09022331775882006,2.664959690373744,0.027559110318422418,0.02275449366523018,0.0,462.17451068788216,460.37736994268056,460.95084407042305,460.5034165702811
1.5000000000000009,-0.156708907909222,0.037134673187094784,12.209343844058928,0.023234311730582213,0.05983880008803588,0.0,-0.41604948298998756,0.10971237141607423,2.9614300229412733,0.033683388470108315,0.01269672122703928,0.0,502.9385033280203,502.2094498855441,501.6215540779018,502.0662396926617
1.560000000000001,-0.18294120746007103,0.04421541403784495,12.390463940220352,0.02528751026314069,0.060471120046064364,0.0,-0.4584181951006218,0.12651678737855634,3.075587415501732,0.03527189814417688,0.0058295697343978894,0.0,450.2684573904989,449.71243422189815,450.42491599792845,450.55383061258976
1.620000000000001,-0.21146642740331104,0.0522372054292771,12.574112262997192,0.027559263214500085,0.06101883479398129,0.0,-0.49246849872518983,0.14106000298476118,3.0460883169012756,0.04259565552236157,0.015022410392804764,0.0,404.0301138133318,404.85800230561983,403.08563109933044,403.7477981565592
1.680000000000001,-0.24242290480008863,0.06134308185825321,12.762133059952777,0.029789884059454153,0.06205631826412539,0.0,-0.539498322945743,0.16272910545875963,3.2207686648745217,0.0232113980841364,0.021481449193918895,0.0,468.18640304671464,468.68858453361696,470.6765948777437,469.17453202812743
1.740000000000001,-0.27601281494974916,0.07169195392232154,12.957195566755484,0.031160006889443537,0.06312473813467356,0.0,-0.5802730903459211,0.1823599906105625,3.2811208173851427,0.022072623603300905,0.0092020930057252,0.0,435.15410535290107,434.12489521613986,435.15591650842293,435.0606264110213
1.8000000000000012,-0.31223505578427546,0.08332778413481803,13.158506773659933,0.03264977226199406,0.06372578303453214,0.0,-0.6271751022344099,0.20564035758761146,3.428798391232348,0.029839655671965434,0.011600147421996759,0.0,462.4475229198736,462.6362544343111,462.16460432183516,462.7764626856203
1.8600000000000012,-0.35080106922162463,0.09614488706700068,13.361090988387875,0.03468274440095609,0.06437157719577691,0.0,-0.658432231901402,0.22174372847359003,3.3243040301657523,0.04094075134176291,0.009034582721008827,0.0,379.2317911244456,378.98515679063826,379.8367826749583,380.90064890790234
1.9200000000000013,-0.3915859969294673,0.11014043146117486,13.562558565291306,0.03720908265633405,0.06516601334860095,0.0,-0.7011243113858532,0.24500825203467835,3.391059195879995,0.04433856005538943,0.020547841367629816,0.0,436.7039436825662,437.6631760465714,438.08494868051844,438.36838053013577
1.9800000000000013,-0.43522495335866207,0.12574125116708024,13.772199258900006,0.040936002478301425,0.06607058431680013,0.0,-0.7536016553498345,0.2753848077427255,3.5962960827459916,0.08433009779842651,0.0009241285665809694,0.0,480.3462428721723,478.85564104253694,479.68764332540024,482.71719420350445
2.0400000000000014,-0.48204292510516683,0.14327005891243055,13.99433523608989,0.04618389005241319,0.06623727127594314,0.0,-0.8069724614296977,0.30948990215530414,3.807506591957548,0.09309065555846678,0.006249984771110426,0.0,483.72093250224754,484.12179254976604,482.6990416480585,483.3653664005271
2.1000000000000014,-0.5318041554367477,0.1627841863681193,14.225137961574589,0.0516442904608434,0.06635997192427112,0.0,-0.8517513643766236,0.34151283094114215,3.8856064051654347,0.08647741315681139,-0.008075853270859093,0.0,445.3255912469144,444.1521174421499,445.1188944494858,444.58425492257004
2.1600000000000015,-0.5842891364376178,0.18435563004004898,14.461157142414974,0.056479718671575974,0.06607127814755653,0.0,-0.8976960674353379,0.3780280994025597,3.9813240424837995,0.06497097860529838,0.0010268263881759864,0.0,449.5767452958508,450.31381731724827,452.84187193313886,451.1134202580159
2.2200000000000015,-0.6393234273988629,0.20803460549772362,14.69981179217145,0.060346948375550546,0.06648573084384957,0.0,-0.9368129394121965,0.4116045306469824,3.973817232258105,0.06339945557309606,0.016638342793887238,0.0,418.2817751628613,419.6391751130268,418.04404469732606,417.9104066501264
